start,end,text
4953820,4954460," В будущем"
4954460,4954660," Может"
4954660,4954780," Быть"
4954780,4954900," Я"
4954900,4955020," Так"
4955020,4955140," И"
4955140,4955520," Сделаю"
4955520,4957420," Да"
4957420,4959200," Количество"
4959200,4959640," Живых"
4959640,4960300," Соседей"
4960300,4961300," Количество"
4961300,4961720," Живых"
4961720,4962100," Соседей"
4962100,4962420," Можно"
4962420,4962840," Кстати"
4962840,4963280," Есть"
4963280,4963820," Хорошая"
4963820,4964160," Идея"
4964160,4964960," Протестировать"
4964960,4965180," Это"
4966380,4968400," Засунуть"
4968400,4968740," Прилюд"
4968740,4969020," Сразу"
4969020,4969300," Кстати"
4969300,4969780," Хорошая"
4969780,4970020," Идея"
4970020,4970340," На самом"
4970340,4970560," Деле"
4970560,4972740," Прилюды"
4972740,4973200," Но"
4973200,4973400," У меня"
4973400,4973740," На самом"
4973740,4973880," Деле"
4973880,4974200," Копия"
4974200,4974660," Прилюды"
4974660,4975060," Я"
4975060,4975320," Потом"
4975320,4975760," Засуну"
4975760,4976340," Прилюды"
4976340,4977840," Так"
4977840,4978740," Прилюдно"
4978740,4979120," Засуну"
4979120,4979880," Прилюд"
4979880,4983060," Так"
4983060,4985660," Что"
4985660,4985820," Мы"
4985820,4986160," Знаем"
4986160,4986860," О количестве"
4986860,4987140," Живых"
4987140,4987740," Соседей"
4987740,4989000," В"
4989000,4989680," 0"
4989680,4989980," 0"
4989980,4991480," Их"
4991480,4991700," Там"
4991700,4992340," Один"
4992340,4993080," Если"
4993080,4993340," Я"
4993340,4993500," Не"
4993500,4994180," Ошибаюсь"
4994180,4995440," Печать"
4995440,4997800," Н"
4997800,4998920," Как-то"
4998920,4999380," Вот так"
4999380,5000960," Давайте"
5000960,5001560," Запущаем"
5001560,5001740," Да"
5001740,5002400," Вот у нас"
5002400,5002700," Один"
5002700,5003140," Количество"
5003140,5003360," Живых"
5003360,5003760," Соседей"
5003760,5004120," Один"
5004120,5005020," Количество"
5005020,5005620," Живых"
5005620,5005980," Соседей"
5005980,5006520," Один"
5006520,5007460," Один"
5007460,5008220," Прямо"
5008220,5009000," В центре"
5009000,5010240," Глайдера"
5010240,5011280," Там их должно"
5011280,5011560," Быть"
5011560,5011940," Пять"
5011940,5012940," По идее"
5012940,5014040," Там их должно"
5014040,5014260," Быть"
5014260,5014500," Пять"
5014500,5017080," Функция"
5017080,5017620," Работает"
5017620,5018200," Нормально"
5018200,5020260," Не то"
5020260,5020520," Что"
5020520,5021380," Рендеринг"
5021380,5022860," Не то"
5022860,5023040," Что"
5023040,5023640," Рендеринг"
5023640,5024520," С рендерингом"
5024520,5024940," Какая-то"
5024940,5025360," Проблема"
5025360,5028120," Ну да"
5028120,5028460," Ладно"
5028460,5029960," Ну да"
5029960,5030240," Ладно"
5030240,5030540," Ну да"
5030540,5030740," Ладно"
5030740,5030980," То есть"
5030980,5031180," У нас"
5031180,5031360," Есть"
5031360,5031820," Соседи"
5031820,5032100," Все"
5032100,5032300," Как"
5032300,5032700," Обычно"
5032700,5033760," Все"
5033760,5034380," Зашибись"
5034380,5036720," Тут"
5036720,5037060," Какая-то"
5037060,5037500," Херня"
5037500,5037920," Кстати"
5037920,5038240," Здесь"
5038240,5038540," Должно"
5038540,5038700," Быть"
5038700,5039000," Минус"
5039000,5039320," Один"
5039320,5040140," Как"
5040140,5040480," Это"
5040480,5041020," Работало"
5041020,5041200," Я"
5041200,5041960," Извиняюсь"
5041960,5042460," Как"
5042460,5042640," Это"
5042640,5043040," В принципе"
5043040,5043680," Работало"
5043680,5045380," А"
5045380,5046600," Ну потому"
5046600,5046800," Что"
5046800,5047020," Мы не"
5047020,5047380," Вызывали"
5047380,5047560," Эту"
5047560,5047940," Функцию"
5047940,5048240," Ну все"
5048240,5048420," Все"
5048420,5048760," Нормально"
5048760,5052500," Какой"
5052500,5052840," Язык"
5052840,5053120," Такой"
5053120,5053680," Рендеринг"
5053680,5054980," Спасибо"
5054980,5055360," Больше"
5055360,5056480," Так"
5056480,5057320," У нас"
5057320,5057540," Есть"
5057540,5057740," Тут"
5057740,5057900," Две"
5057900,5058560," Ситуации"
5058560,5058820," Да"
5058820,5059100," Когда"
5059100,5059780," Передний"
5059780,5060380," Мир"
5060380,5061880," Строка"
5061880,5062680," Давайте"
5062680,5062700," Давайте"
5062700,5064940," Так"
5064940,5071380," Мне кажется"
5071380,5072280," Больше"
5072280,5072500," Будет"
5072500,5072920," Проблем"
5072920,5075480," Да"
5075480,5076640," Передний"
5076640,5076880," Мир"
5076880,5079200," Строка"
5079200,5079780," Стал"
5079780,5080180," Дать"
5080180,5082460," Если"
5082460,5082940," Мы"
5082940,5083420," Живые"
5083420,5083620," Да"
5083620,5085340," То"
5085340,5087840," Кстати"
5087840,5088120," Можно"
5088120,5088640," Интересные"
5088640,5088960," Вещи"
5088960,5089360," Делать"
5089360,5091300," Берем"
5091300,5091760," Задний"
5091760,5091980," Мир"
5091980,5098220," И"
5098220,5098660," Насколько"
5098660,5098940," Я"
5098940,5099440," Могу"
5099440,5100000," Помнить"
5100000,5100980," Насколько"
5100980,5101260," Я"
5101260,5101700," Могу"
5101700,5102120," Помнить"
5102120,5105040," Если"
5105040,5105200," Мы"
5105200,5105640," Живые"
5105640,5106000," Мы"
5106000,5106460," Остаемся"
5106460,5106880," Живые"
5106880,5107120," Если"
5107120,5107380," У нас"
5107380,5107700," Два"
5107700,5107980," Либо"
5107980,5108220," Три"
5108220,5109240," Соседа"
5109240,5109420," Да"
5109420,5110260," То"
5110260,5110580," Мы"
5110580,5111180," Буквально"
5111180,5111780," То"
5111780,5112020," Тут"
5112020,5112780," Присваивание"
5112780,5113080," У нас"
5113080,5114660," Присваивание"
5114660,5115360," Где"
5115360,5115780," Два"
5115780,5116240," Итоги"
5116240,5116660," Я"
5116660,5116780," Не"
5116780,5117020," Помню"
5117020,5117200," Как"
5117200,5117560," Пользоваться"
5117560,5117900," Русской"
5117900,5118380," Раскладкой"
5118380,5118700," Я"
5118700,5119300," Развиняюсь"
5119300,5120440," То"
5120440,5120600," Есть"
5120600,5120720," У"
5120720,5121020," У нас"
5121020,5121900," Можно"
5121900,5122240," Делать"
5122240,5122540," Так"
5122540,5123520," Соседей"
5123520,5124340," Два"
5124340,5125640," Или"
5125640,5126760," Соседей"
5126760,5127400," Три"
5127400,5128880," В принципе"
5128880,5129860," Значение"
5129860,5130560," Как бы"
5130560,5131740," Ячейки"
5131740,5132660," Это логическое"
5132660,5133180," А это"
5133180,5133700," Логическое"
5133700,5134180," Выражение"
5134180,5134400," То есть"
5134400,5134800," По идее"
5134800,5135020," Оно"
5135020,5135480," Должно"
5135480,5135480," Должно"
5135480,5135980," Работать"
5135980,5138560," Иначе"
5138560,5139700," Если"
5139700,5139940," Мы"
5139940,5140500," Мертвы"
5140500,5142640," То"
5142640,5144980," Я"
5144980,5145160," Не"
5145160,5145520," Помню"
5145520,5145920," Кстати"
5145920,5146500," Когда"
5146500,5146920," Просто"
5146920,5147280," Три"
5147280,5147540," Да"
5147540,5151080," Равно"
5151080,5151240," Это"
5151240,5151760," Сравнение"
5151760,5152880," Просто"
5152880,5153240," Три"
5153240,5153720," Никто"
5153720,5153880," Не"
5153880,5154200," Помнит"
5154200,5154820," То есть"
5154820,5155140," Если"
