start,end,text
3094000,3097200," not within the name really i cannot i cannot use the name of that"
3097200,3106960," uh is there any plans to have the name in here is there any plans because that would be actually"
3106960,3113040," kind of convenient if you define like a role column right and then you uh create something like p"
3113040,3119840," point 69 for 20 and then extract it through roll but at the same time also be able to pattern magic"
3120800,3127120," uh you'd use structs okay uh but then i won't be able to construct it that easily"
3127120,3133520," like i want to be able to construct it that easy and then access it like that is it is it not"
3133520,3138960," but point new is too huge like look you have to add this new in here like i i don't want to add this new"
3138960,3144640," i just want to become able to construct it like that i think it will be convenient it was like it's such"
3144640,3152320," a cool feature like i mean come on isn't it cool it would be so damn cool oh i can access it like with"
3152320,3159760," p0 really are you going to stream cock anytime soon i actually haven't plans to stream a little bit of my"
3159760,3175040," cook um all right so let me actually try that so does this shit compile um"
3180160,3200560," 69 for 20 okay so all right i guess that's enough for me i guess that's enough for me so we're gonna"
3200560,3207280," have that all right so we have a point and let's introduce a rectangle all right we're gonna introduce"
3207280,3209280," use a rectangle and rectangle is going to be"
3209280,3219920," what is that ah haha very fun jibated actually jibate it clip that clip that"
3219920,3230720," okay so uh we're gonna have cell one and we're gonna be point and cell two is going to point"
3234240,3242720," so didn't you poke yes you got them uh you know what i think we can do it like that"
3242720,3252400," um uh yeah so this is gonna be a rectangle all right you have a point oh what if"
3254400,3269200," holy shit chat chat chat how type save how more type save can you get"
3269200,3283920," holy fucking shit so we have build a specific domain vocabulary right we have a domain specific vocabulary"
3283920,3289040," with all these types like in ada almost like in ada you have a point you have a board you have"
3289040,3294320," rectangle and all these types like they they communicate with each other like in a unison if"
3294320,3301840," you if you will isn't that amazing i think it's good and fucking cool holy shit all right so and"
3301840,3307040," if you want to do something like point row yeah yeah so this is what we're gonna have in here"
3307040,3320800," yes and what i want you to do i want you to have a function that takes a rectangle which is a pair of"
3320800,3330640," points pair of points and essentially feels this thing like that here's an interesting thing"
3330640,3345680," everything is almost like ada even ada is almost like ada so there's some problems with ada as well"
