start,end,text
1882540,1883020," I think"
1883020,1884460," Right"
1884460,1885660," So let me split this screen"
1885660,1886700," And go towards"
1886700,1888620," The font definition here"
1888620,1889180," So"
1889180,1889660," ED"
1889660,1891260," Buffer"
1891260,1891500," Right"
1891500,1892540," This is going to be a string"
1892540,1893500," So maybe we need to have"
1893500,1895580," Some sort of a string builder"
1895580,1895900," Right"
1895900,1897020," So that's definitely"
1897020,1898140," Something that we need to do"
1898140,1899500," Or"
1899500,1900460," If you think about it"
1900460,1902780," It's a line-oriented editor"
1902780,1903580," Right"
1903580,1905100," So it's a line-oriented editor"
1905100,1906300," Maybe because of that"
1906300,1908140," This has to be"
1908140,1909820," An array of strings"
1909820,1910460," Right"
1910460,1911340," So this is going to be"
1911340,1912460," ED buffer"
1912460,1913100," And it's going to be"
1913100,1914300," An array of strings"
1915340,1916940," So this way"
1916940,1918860," We can"
1918860,1920460," Yeah, we can append"
1920460,1921820," More and more different strings"
1921820,1922380," And stuff like that"
1922380,1923180," I think one of the things"
1923180,1923820," We can do in here"
1923820,1924220," Is just like"
1924220,1925420," Do something like this"
1925420,1925660," Right"
1925660,1926460," And it automatically"
1926460,1927740," Kind of encodes the type"
1927740,1928700," And stuff like that"
1930540,1930780," So"
1930780,1930860," So"
1930860,1933660," Interestingly"
1933660,1935820," Interestingly"
1935820,1938140," We also need to keep track"
1938140,1938940," Of the current"
1938940,1940300," Like ED cursor"
1940300,1941100," Right"
1941100,1942140," So it has to be"
1942140,1943180," Some sort of a cursor"
1943180,1946140," And on top of that"
1946140,1947280," It has to be also"
1947280,1949180," Some sort of a mode"
1949180,1949600," Right"
1949600,1951020," So ED mode"
1951020,1953260," And as far as I know"
1953260,1954460," Like how do you do"
1954460,1956860," You know"
1956860,1957740," Enumerations"
1957740,1958460," In Go"
1958460,1959340," So I think it's sort of"
1959340,1960060," Like a constant"
1960060,1961180," Right"
1961180,1962540," So you start with"
1962540,1965640," ED insert mode"
1965640,1966140," Right"
1966140,1967020," So which is going to be"
1967020,1968080," In like"
1968080,1968640," Zero"
1968640,1969140," Right"
1969140,1969680," And then"
1969680,1971780," ED command mode"
1971780,1973380," Which is like"
1973380,1974180," IOTA"
1974180,1974940," Or IOTA"
1974940,1975360," Or something"
1975360,1976380," Is that how we do that?"
1976380,1977240," I don't quite remember"
1977240,1978320," Go"
1978320,1978320," Go"
1978320,1978760," Lang"
1978760,1979580," Enumerations"
1979580,1980640," Go"
1980640,1980880," Lang"
1980880,1981480," Enumerations"
1981480,1982900," Make sense to me"
1982900,1985160," But I always kind of forget"
1985160,1985960," How exactly"
1985960,1986900," Syntactically"
1986900,1987460," You do that"
1987460,1988600," I have nothing against"
1988600,1988840," Go"
1988840,1989540," Enumerations"
1989540,1990680," Semantically"
1990680,1991680," Right"
1991680,1992540," Nothing against them"
1992540,1993000," Semantically"
1993000,1993980," But syntactically"
1993980,1994560," They sometimes"
1994560,1995880," A little bit weird for me"
1995880,1996300," Right"
1996300,1997140," So it's a constant"
1997140,1997500," Right"
1997500,1998540," So then you put a type"
1998540,1999000," In here"
1999000,2000060," Right"
2000060,2000660," So essentially"
2000660,2001240," I'm going to do"
2001240,2002480," ED insertion mode"
2002480,2003040," Integer"
2003040,2004200," Right"
2004200,2004580," And it's"
2004580,2005640," Initially zero"
2005640,2006360," And then for"
2006360,2007020," Oh"
2007020,2008500," I have to actually put"
2008500,2009860," IOTA here"
2009860,2010880," And I suppose"
2010880,2012540," Any consequent definition"
2012540,2013180," Is going to be"
2013180,2014140," Incrementing"
2014140,2015020," And stuff like that"
2015020,2015220," Right"
2015220,2015760," So I suppose"
2015760,2017440," That makes sense to me"
2017440,2018500," Right"
2018500,2018860," So"
2018860,2019540," And in here"
2019540,2020860," You are originally"
2020860,2022320," In the command mode"
2022320,2023220," Right"
2023220,2024600," So this is basically"
2024600,2025300," The entirety"
2025300,2026380," Of the state"
2026380,2027560," Of the ED buffer"
2027560,2029200," IOTA"
2029200,2030180," I don't really know"
2030180,2031360," How to pronounce this word"
2031360,2031740," So"
2031740,2032400," IOTA"
2032400,2034120," IOTA"
2034120,2034380," I"
2034380,2038120," I think that's a good way"
2038120,2038760," To pronounce it"
2038760,2039860," Because it has to be"
2039860,2041080," IOTA"
2041080,2043040," IOTA"
2043040,2044160," Asynchronous"
2044160,2045540," IOTA"
2045540,2047040," IOTA"
2047040,2048420," I think"
2048420,2049160," IOTA"
2049160,2050200," But this is"
2050200,2051480," Only one instance"
2051480,2052200," Of ED"
2052200,2053600," Right"
2053600,2054460," So"
2054460,2055780," Every user"
2055780,2057220," Must have"
2057220,2058360," Their own"
2058360,2059000," State"
2059000,2059740," Their own"
2059740,2060160," ED"
2060160,2061460," Right"
2061460,2064020," Because of that"
2064020,2064440," I think"
2064440,2065160," This has to be"
2065160,2065520," Some sort"
2065520,2066320," Of a structure"
2066320,2066900," Right"
2066900,2067600," So it's going to be"
2067600,2068140," Something like"
2068140,2068580," Type"
2068580,2070220," What is that"
2070220,2070840," Yeah"
2070840,2071360," ED"
2071360,2072640," And it's going to be"
2072640,2073280," A struct"
2073280,2074480," And it's going to have"
2074480,2075320," All of these things"
2075320,2075920," In here"
2075920,2076560," Right"
2076560,2077360," So instead of"
2077360,2078740," Since it's inside of"
2078740,2078920," ED"
2078920,2079860," It's just like a buffer"
2079860,2081100," Cursor"
2081100,2082080," And so on and so forth"
2082080,2083420," So it's something like this"
2083420,2084280," A cursor"
2084280,2085860," Is an integer"
2085860,2086840," And mode"
2086840,2088400," Is also"
2088400,2089220," An integer"
2089220,2092060," Well"
2092060,2093120," I just realized"
2093120,2093640," That you put"
2093640,2094420," Don't put code"
2094420,2094900," Here"
2094900,2095540," Sorry"
2095540,2098160," So all of the languages"
2098160,2099400," Mixed up in my head"
2099400,2099660," Right"
2099660,2100800," So I want to say"
2100800,2101440," I've been programming"
2101440,2102620," So many different languages"
2102620,2103300," That they"
2103300,2105040," They basically"
2105040,2106220," Look the same for me"
2106220,2106580," Right"
2106580,2107560," So it's just like"
